,Proposed,GDT_TS,target,ProQ3D,ProQ3,ProQ2,ProQ2D,VoroMQA,SBROD,Sato-3DCNN
T0876TS026_2,0.02917962148785591,19.38,T0876,0.32365700000000003,0.312795,0.333042,0.300871,0.199489,1.3749795468700001,0.1314268708229065
T0876TS380_2,0.02917962148785591,19.38,T0876,0.32365700000000003,0.312795,0.333042,0.300871,0.199489,1.3749795468700001,0.1314268708229065
T0876TS407_5,0.05356496572494507,16.669999999999998,T0876,0.165204,0.039149500000000004,0.0475599,0.165233,0.0957105,1.25219849515,0.027129210531711585
T0876TS452_3,0.1469302773475647,28.96,T0876,0.299073,0.293268,0.365711,0.319784,0.219257,1.3390164697700002,0.16799204051494598
T0876TS467_2,0.061795026063919074,16.46,T0876,0.19834300000000002,0.268904,0.26406,0.20729899999999998,0.276352,1.25036582734,0.09818869084119797
T0876TS345_4,0.0986679345369339,38.96,T0876,0.22175300000000006,0.126652,0.211511,0.239197,0.207884,1.31843582698,0.11573271453380585
T0876TS183_2,0.2502809762954712,52.5,T0876,0.4248560000000001,0.40365700000000004,0.42427200000000004,0.453201,0.226239,1.37066023979,0.19073937833309174
T0876TS451_3,0.022353513166308403,18.96,T0876,0.320054,0.307163,0.20135899999999998,0.30318,0.154121,1.3550873972,0.07771144062280655
T0876TS236_5,0.17446471750736234,48.54,T0876,0.24841799999999997,0.163195,0.128839,0.20693000000000009,0.197502,1.29406165097,0.17611528933048248
T0876TS180_2,0.0373833067715168,18.54,T0876,0.2427030000000001,0.202166,0.194544,0.25346,0.190191,1.29449403737,0.09907182306051254
T0876TS258_4,0.05954331532120705,20.62,T0876,0.20876,0.19008699999999998,0.213589,0.25905700000000004,0.202041,1.3441242877200001,0.10442130267620088
T0876TS359_3,0.028648540377616882,18.75,T0876,0.203508,0.162613,0.182,0.20457,0.21539,1.28492687675,0.11428546905517578
T0876TS321_3,0.04680496081709862,18.12,T0876,0.253224,0.352689,0.318977,0.26974699999999996,0.179902,1.31967846106,0.08737017214298247
T0876TS183_1,0.2124507278203964,48.54,T0876,0.439276,0.375386,0.367262,0.377662,0.24327800000000002,1.38511151101,0.2736693620681763
T0876TS251_3,0.01604614593088627,15.62,T0876,0.211515,0.33083,0.331392,0.239377,0.241142,1.3163245865100002,0.08898773044347763
T0876TS452_5,0.2162076234817505,44.58,T0876,0.379395,0.291159,0.28635,0.307676,0.269068,1.2922781401299999,0.19552578032016754
T0876TS321_1,0.03491116315126419,16.88,T0876,0.29122800000000004,0.336534,0.26682100000000003,0.253797,0.16989,1.31447889293,0.07052150368690491
T0876TS251_5,0.029916230589151382,19.79,T0876,0.216071,0.33715900000000004,0.341371,0.294568,0.247739,1.32085020524,0.118555910885334
T0876TS407_1,0.06641510874032974,17.5,T0876,0.23680199999999998,0.223938,0.15673399999999998,0.19878800000000002,0.10540899999999999,1.3134092874799999,0.04867776483297348
T0876TS236_1,0.2806103527545929,51.04,T0876,0.277422,0.180482,0.26448499999999997,0.245127,0.22392600000000001,1.34869088931,0.26142027974128723
T0876TS451_2,0.04069001227617264,16.04,T0876,0.256393,0.281035,0.214444,0.24842899999999998,0.117546,1.3580248752200001,0.05613834410905838
T0876TS357_3,0.12292017787694932,41.25,T0876,0.26465900000000003,0.2299340000000001,0.17911,0.209706,0.200045,1.23361214389,0.12832683324813846
T0876TS464_3,0.07040790468454361,43.54,T0876,0.200352,0.20115,0.187978,0.172084,0.13721,1.20797279982,0.05138019844889642
T0876TS434_3,0.04272422939538957,18.12,T0876,0.255678,0.243612,0.307079,0.235339,0.29391300000000004,1.3173972572,0.09318668395280838
T0876TS425_2,0.13734441995620728,49.38,T0876,0.249998,0.233544,0.223323,0.23264400000000002,0.20535799999999998,1.2827311097299998,0.18470847606658936
T0876TS180_1,0.04439787566661835,21.25,T0876,0.286833,0.18869,0.2292,0.276069,0.223135,1.3245112993600001,0.10352620482444763
T0876TS028_2,0.07383447140455246,21.67,T0876,0.199694,0.12162,0.159155,0.19082000000000002,0.13609300000000002,1.2563850295,0.06313475966453552
T0876TS382_4,0.09142059087753296,41.67,T0876,0.356877,0.24494699999999997,0.243274,0.268488,0.18915099999999999,1.3296979632200001,0.09432929754257202
T0876TS464_2,0.006696428637951613,14.17,T0876,0.166185,0.116432,0.0458798,0.136499,0.0908412,1.2890252446100001,0.014663388952612875
T0876TS467_5,0.029894173145294183,15.62,T0876,0.18209,0.18153699999999998,0.236592,0.20291199999999998,0.204852,1.2732178490700001,0.10749909281730652
T0876TS382_5,0.09405329078435898,40.83,T0876,0.315863,0.22268600000000002,0.206603,0.25590100000000005,0.221462,1.36085815845,0.14439556002616882
T0876TS349_1,0.15566755831241608,46.46,T0876,0.291777,0.21365399999999998,0.21806599999999998,0.28973000000000004,0.2301570000000001,1.34518171534,0.15665552020072934
T0876TS287_4,0.2323869913816452,48.96,T0876,0.333994,0.198975,0.205173,0.231808,0.22230999999999998,1.34915615597,0.20725691318511968
T0876TS236_2,0.193415567278862,48.96,T0876,0.31119600000000003,0.229404,0.25309499999999996,0.270179,0.207331,1.38012737303,0.1695472002029419
T0876TS479_2,0.23933565616607666,52.290000000000006,T0876,0.373909,0.358304,0.353529,0.33631,0.206632,1.3745967435799995,0.2256201505661011
T0876TS444_3,0.18980933725833893,38.12,T0876,0.341442,0.32559499999999997,0.323977,0.299765,0.269226,1.33744037269,0.11403680592775345
T0876TS357_5,0.10429062694311142,43.75,T0876,0.25735,0.285236,0.22887800000000005,0.182548,0.185495,1.24327925005,0.1466282606124878
T0876TS220_5,0.2283235639333725,45.62,T0876,0.382885,0.356257,0.377695,0.385434,0.27881999999999996,1.4406087231400002,0.2096337229013443
T0876TS313_1,0.1743198037147522,45.21,T0876,0.366369,0.34277199999999997,0.269113,0.317263,0.23526,1.36793178586,0.18573662638664248
T0876TS446_3,0.01917748898267746,16.04,T0876,0.08179539999999999,-0.0949265,-0.0827479,0.0898013,0.0859779,1.21066521055,0.07832392305135727
T0876TS258_1,0.06570159643888474,20.83,T0876,0.240606,0.160149,0.173895,0.213166,0.223584,1.36137898132,0.13159717619419098
T0876TS405_4,0.267336905002594,54.58,T0876,0.28255,0.202328,0.24137199999999998,0.264052,0.23566199999999998,1.3892101703,0.17128579318523407
T0876TS258_5,0.06594427675008774,21.25,T0876,0.214048,0.241798,0.25664499999999996,0.26558200000000004,0.20579699999999998,1.31487995568,0.11495722830295566
T0876TS026_1,0.012763063423335552,16.46,T0876,0.254523,0.224958,0.174258,0.183902,0.0902202,1.23725656089,0.04107483848929405
T0876TS405_1,0.13707341253757474,40.62,T0876,0.294488,0.23012600000000002,0.302601,0.32207600000000003,0.22207800000000005,1.31442961711,0.07677011936903
T0876TS220_1,0.39395904541015625,48.54,T0876,0.496036,0.490943,0.502073,0.43915,0.362584,1.4447330639899998,0.3878681063652039
T0876TS180_3,0.04779525846242905,22.08,T0876,0.24367199999999997,0.21400500000000008,0.2263300000000001,0.23329,0.177582,1.26468085437,0.09112504124641416
T0876TS405_3,0.26195430755615234,45.0,T0876,0.3717,0.37553600000000004,0.406099,0.355618,0.252712,1.3730271283700002,0.16161789000034332
T0876TS446_1,0.01104698795825243,16.669999999999998,T0876,0.15599100000000002,0.127864,0.155387,0.152501,0.160128,1.26607819322,0.13934074342250824
T0876TS321_4,0.020262660458683968,14.17,T0876,0.182813,0.169676,0.051449199999999994,0.193528,0.134284,1.27363774846,0.0475052110850811
T0876TS250_3,0.2696547508239746,53.33,T0876,0.44388299999999997,0.408316,0.354724,0.385008,0.266516,1.4371663346599999,0.2851119935512543
T0876TS432_2,0.08242256194353104,20.83,T0876,0.187297,0.319419,0.35283000000000003,0.252632,0.27646,1.31139723353,0.06696709245443344
T0876TS452_1,0.15878181159496307,16.25,T0876,0.213736,0.163903,0.23623000000000002,0.24125100000000002,0.232621,1.3659305044299999,0.17749513685703278
T0876TS183_5,0.15222160518169406,38.12,T0876,0.331894,0.221802,0.23093899999999998,0.271356,0.165277,1.3319653257200001,0.1368679404258728
T0876TS220_4,0.2658329606056213,29.17,T0876,0.4384270000000001,0.353765,0.410033,0.401647,0.283161,1.4742029789,0.37307071685791016
T0876TS251_2,0.06943217664957048,19.38,T0876,0.29869,0.363493,0.348625,0.306895,0.291084,1.35987584265,0.14766979217529294
T0876TS479_3,0.07438959926366806,29.38,T0876,0.267019,0.276042,0.277951,0.268406,0.21961399999999998,1.40282315878,0.12278594821691513
T0876TS432_4,0.04136630520224571,21.25,T0876,0.204544,0.312783,0.283902,0.270588,0.20332999999999998,1.3374569911799998,0.13294705748558044
T0876TS479_5,0.21946652233600614,48.75,T0876,0.45227700000000004,0.369204,0.387736,0.37053800000000003,0.285574,1.41607153382,0.3294864296913147
T0876TS345_3,0.05562198907136917,32.29,T0876,0.301885,0.286553,0.314309,0.318248,0.196771,1.3480925984799998,0.0744536891579628
T0876TS357_4,0.128037229180336,44.38,T0876,0.268919,0.28480300000000003,0.16692,0.202756,0.21399,1.22782033069,0.1676877588033676
T0876TS444_5,0.10245929658412932,40.62,T0876,0.26710300000000003,0.251909,0.337483,0.305367,0.231631,1.3037633527399999,0.11852294951677322
T0876TS464_5,0.008018600754439829,12.08,T0876,0.154776,0.010322,-0.05020019999999999,0.0935688,0.0670072,1.264382244,0.03965241089463234
T0876TS357_2,0.0960775688290596,42.92,T0876,0.250865,0.257127,0.198181,0.199571,0.20210699999999998,1.2582859488299998,0.12199460715055464
T0876TS005_2,0.4837130904197693,62.08,T0876,0.549288,0.62035,0.573501,0.518969,0.400608,1.50940908639,0.5825104713439941
T0876TS407_3,0.02338961884379387,16.669999999999998,T0876,0.191946,0.116066,0.0497564,0.160471,0.0878385,1.29069684919,0.04473758488893509
T0876TS446_4,0.015394220128655434,16.46,T0876,0.23766500000000002,0.16115,0.193851,0.25095,0.175136,1.37846875735,0.07775545120239258
T0876TS452_4,0.09211893379688264,19.58,T0876,0.27115700000000004,0.323474,0.362867,0.355794,0.228015,1.4040910745800002,0.11573076248168945
T0876TS464_4,0.07994381338357925,43.75,T0876,0.26009499999999997,0.193897,0.194573,0.189403,0.139968,1.28699979741,0.06756134331226349
T0876TS479_1,0.2257746011018753,47.29,T0876,0.473446,0.427647,0.37409499999999996,0.388731,0.299689,1.40002036746,0.3377150297164917
T0876TS275_4,0.006932217627763747,30.0,T0876,0.154115,0.00901425,0.000187205,0.140797,0.159389,1.17591598709,0.020832665264606483
T0876TS434_2,0.019963886588811874,21.04,T0876,0.285943,0.26707,0.282343,0.22183000000000005,0.256723,1.3230601263400001,0.10305716842412947
T0876TS425_1,0.09220250695943832,48.12000000000001,T0876,0.29543200000000003,0.24480700000000002,0.22423600000000002,0.232627,0.19479100000000002,1.28021165924,0.08967822045087814
T0876TS313_5,0.16233235597610474,46.46,T0876,0.392477,0.33321799999999996,0.261284,0.31815,0.235819,1.3659562699,0.16695131361484528
T0876TS479_4,0.03219082951545715,19.79,T0876,0.231033,0.151096,0.10668499999999999,0.20922600000000002,0.190571,1.28511528627,0.10915157198905943
T0876TS287_1,0.2806103527545929,51.04,T0876,0.277422,0.180482,0.26448499999999997,0.245127,0.22392600000000001,1.34869088931,0.26142027974128723
T0876TS028_1,0.07885489612817764,21.25,T0876,0.192305,0.131948,0.121125,0.16257,0.145474,1.24148307711,0.056160524487495415
T0876TS005_3,0.13766884803771973,27.92,T0876,0.437842,0.507869,0.45547,0.446486,0.26800999999999997,1.42924742303,0.16734516620635986
T0876TS313_2,0.15349584817886353,46.25,T0876,0.39674,0.32208400000000004,0.257432,0.313871,0.233904,1.35831798505,0.16162054240703586
T0876TS183_4,0.029403150081634518,18.75,T0876,0.18506,0.0750161,0.11271199999999999,0.185192,0.182733,1.28124100695,0.1906641274690628
T0876TS444_1,0.2562309205532074,38.75,T0876,0.392353,0.378741,0.394972,0.348447,0.28103,1.4335682619699999,0.18763907253742212
T0876TS451_4,0.01724810153245926,19.58,T0876,0.277602,0.254077,0.202703,0.2495300000000001,0.130798,1.26996809643,0.03974171727895737
T0876TS452_2,0.03678166121244431,17.920000000000005,T0876,0.203815,0.154203,0.235894,0.23041199999999998,0.205788,1.2799399149200001,0.06798098236322403
T0876TS077_2,0.11216448247432707,49.79,T0876,0.281152,0.24926399999999999,0.217504,0.246216,0.212306,1.26419366782,0.144627645611763
T0876TS405_2,0.18557535111904144,43.12000000000001,T0876,0.39758699999999997,0.37387600000000004,0.426303,0.35790500000000003,0.22622899999999999,1.33128279871,0.058723997324705124
T0876TS250_5,0.273337185382843,52.71,T0876,0.397656,0.341493,0.287279,0.335731,0.24905,1.4414398214300002,0.2970340847969055
T0876TS313_4,0.16397778689861298,46.25,T0876,0.3958,0.336098,0.259288,0.310219,0.234344,1.3706940658200002,0.17556555569171906
T0876TS464_1,0.12273421138525008,43.33,T0876,0.307224,0.275401,0.28552,0.277532,0.169046,1.30074151234,0.0818619653582573
T0876TS251_4,0.03564535081386566,21.25,T0876,0.186084,0.341964,0.322863,0.26526,0.305336,1.3576315656600002,0.15788953006267548
T0876TS380_1,0.012763063423335552,16.46,T0876,0.254523,0.224958,0.174258,0.183902,0.0902202,1.23725656089,0.04107483848929405
T0876TS026_3,0.01717635802924633,14.17,T0876,0.307303,0.178341,0.10823800000000001,0.223771,0.141286,1.2780225187,0.06733303517103195
T0876TS026_4,0.038704745471477515,19.79,T0876,0.274892,0.313621,0.23664699999999997,0.22359899999999996,0.217881,1.37170040407,0.11420346796512605
T0876TS005_4,0.19210417568683624,29.17,T0876,0.4153060000000001,0.53609,0.488471,0.386653,0.350539,1.38548218543,0.19433549046516416
T0876TS451_5,0.01976420171558857,17.08,T0876,0.24136,0.16028299999999998,0.09950930000000001,0.208629,0.115576,1.3089902551600001,0.03843013569712639
T0876TS434_5,0.02774542197585106,17.29,T0876,0.277252,0.294697,0.29839099999999996,0.2391800000000001,0.199376,1.2873402872700002,0.020748881623148918
T0876TS119_1,0.15566755831241608,46.46,T0876,0.343043,0.238261,0.21805,0.301883,0.2301570000000001,1.34518171534,0.15665552020072934
T0876TS321_5,0.02817213907837868,17.08,T0876,0.2361530000000001,0.21850300000000009,0.24143499999999998,0.267352,0.168734,1.33900209403,0.08734582364559174
T0876TS275_5,0.015705600380897522,29.58,T0876,0.15507,0.0106331,0.00593178,0.14646800000000001,0.16338,1.19424735137,0.04030182957649231
T0876TS345_5,0.05439500138163567,37.71,T0876,0.292313,0.14079,0.186898,0.266883,0.17435699999999998,1.33930979779,0.15863028168678284
T0876TS432_5,0.1195812076330185,21.88,T0876,0.34994899999999995,0.432062,0.441467,0.43047799999999997,0.225498,1.3736459256600002,0.10886074602603912
T0876TS005_5,0.2578860819339752,51.88,T0876,0.426203,0.546031,0.46545,0.399832,0.31503600000000004,1.4414896566799995,0.2675924599170685
T0876TS180_5,0.058151386678218835,16.88,T0876,0.19963599999999998,0.20346199999999998,0.15306199999999998,0.154579,0.0955216,1.2597732846,0.026599591597914696
T0876TS451_1,0.017900003120303154,20.83,T0876,0.24558400000000002,0.168185,0.143501,0.280385,0.12473499999999994,1.31551976004,0.056685231626033776
T0876TS382_2,0.1098022162914276,40.42,T0876,0.281433,0.18211,0.182131,0.243657,0.189898,1.36823218313,0.10305515676736833
T0876TS357_1,0.14141803979873654,41.67,T0876,0.28026599999999996,0.282431,0.174394,0.20696799999999999,0.192626,1.25950892511,0.16484959423542025
T0876TS026_5,0.012327630072832108,19.38,T0876,0.209465,0.182436,0.120252,0.149448,0.15521,1.31605823294,0.09300603717565536
T0876TS359_1,0.05799221247434616,20.21,T0876,0.281413,0.307721,0.290864,0.259384,0.337021,1.39684398409,0.34268760681152344
T0876TS251_1,0.274222195148468,49.79,T0876,0.291325,0.328705,0.29347,0.253391,0.269349,1.3428656563899999,0.25043293833732605
T0876TS236_4,0.2813645601272583,47.92,T0876,0.308584,0.27508499999999997,0.383554,0.398229,0.231452,1.3561676784399999,0.2603299617767334
T0876TS287_2,0.2002394646406173,49.79,T0876,0.31612199999999996,0.203681,0.282445,0.27019499999999996,0.21290100000000006,1.37019167459,0.17910580337047574
T0876TS258_3,0.06552568823099136,18.33,T0876,0.242216,0.20642,0.222679,0.255334,0.22396,1.3254190977200002,0.12517419457435608
T0876TS258_2,0.03566256165504456,20.42,T0876,0.22008200000000008,0.184449,0.23092100000000002,0.24320999999999998,0.197805,1.33363763134,0.06521610170602797
T0876TS380_3,0.01717635802924633,14.17,T0876,0.307303,0.178341,0.10823800000000001,0.223771,0.141286,1.2780225187,0.06733303517103195
T0876TS250_1,0.25819918513298035,53.54,T0876,0.4132270000000001,0.35956,0.28849400000000003,0.35539299999999996,0.242796,1.4290041384799999,0.2914910316467285
T0876TS345_2,0.15691575407981873,45.0,T0876,0.339825,0.279147,0.284516,0.32514499999999996,0.214419,1.3642553688899999,0.11986920237541199
T0876TS407_4,0.04853328689932823,17.5,T0876,0.185868,0.0927345,0.139434,0.176378,0.13167,1.2671091793200002,0.024608379229903214
T0876TS092_1,0.023350369185209274,15.0,T0876,0.24463200000000002,0.28502,0.304663,0.26521100000000003,0.21500100000000005,1.29254843749,0.09156070649623872
T0876TS444_4,0.1984362006187439,37.08,T0876,0.278416,0.23175900000000002,0.243148,0.25147600000000003,0.233612,1.27409304288,0.11529918015003204
T0876TS287_5,0.2335637658834457,47.29,T0876,0.27823400000000004,0.150172,0.202716,0.215563,0.202126,1.31920693005,0.208379790186882
T0876TS432_1,0.1163596734404564,18.33,T0876,0.262164,0.418361,0.42834399999999995,0.373089,0.30256900000000003,1.34042526302,0.1442321538925171
T0876TS313_3,0.15602600574493408,46.46,T0876,0.369153,0.314025,0.240423,0.29904000000000003,0.231427,1.3558651682299998,0.17834845185279846
T0876TS434_4,0.05055427923798561,17.29,T0876,0.262865,0.204693,0.245009,0.202388,0.19225599999999998,1.24491333546,0.05758240073919296
T0876TS236_3,0.2123844176530838,52.92,T0876,0.30409400000000003,0.13184,0.229368,0.25701199999999996,0.183426,1.32932324626,0.13840512931346893
T0876TS250_2,0.2750005125999451,51.67,T0876,0.392482,0.343948,0.310046,0.34178800000000004,0.267563,1.4246168346399999,0.30282554030418396
T0876TS467_4,0.02212163992226124,16.04,T0876,0.16076,0.199158,0.25277,0.164849,0.219888,1.29635725968,0.08500028401613235
T0876TS220_2,0.1643950194120407,25.420000000000005,T0876,0.4900020000000001,0.46671999999999997,0.509022,0.475271,0.2727,1.4603201760100002,0.2467717826366425
T0876TS359_4,0.03385880962014198,21.04,T0876,0.305763,0.240371,0.225464,0.259454,0.240912,1.36504422898,0.17406968772411344
T0876TS434_1,0.05429123714566232,16.46,T0876,0.30084299999999997,0.274466,0.28645,0.231616,0.21549000000000001,1.2927784365000001,0.06301349401473999
T0876TS183_3,0.10722607374191284,28.33,T0876,0.28631799999999996,0.198914,0.239642,0.251125,0.24402600000000002,1.4058267425400002,0.1577846258878708
T0876TS250_4,0.2798748016357422,52.5,T0876,0.4133,0.382282,0.333993,0.37653000000000003,0.263575,1.4419849129299998,0.2946854829788208
T0876TS321_2,0.048266109079122536,20.21,T0876,0.305173,0.32199,0.277341,0.284592,0.163324,1.35320482819,0.05778775364160538
T0876TS005_1,0.15497425198554993,26.67,T0876,0.5025229999999999,0.559987,0.4505560000000001,0.42472299999999996,0.32650999999999997,1.41826469796,0.1979816108942032
T0876TS382_1,0.08729477971792221,42.5,T0876,0.28738800000000003,0.205839,0.269257,0.248165,0.19256800000000002,1.32977965737,0.11582078784704207
