,Proposed,GDT_TS,target,ProQ3D,ProQ3,ProQ2,ProQ2D,VoroMQA,SBROD,Sato-3DCNN
T0759TS410_2,0.3197549283504486,40.1,T0759,0.302562,0.243756,0.287742,0.309809,0.202613,1.2212574078899998,0.3139224648475647
T0759TS381_1,0.30923789739608765,38.28,T0759,0.332117,0.345632,0.312062,0.317263,0.286337,1.24948289951,0.3768890500068665
T0759TS499_4,0.34707748889923096,35.94,T0759,0.350608,0.346629,0.365903,0.37942,0.264426,1.25363036934,0.4214989542961121
T0759TS300_1,0.2905699908733368,38.28,T0759,0.239938,0.173631,0.176956,0.239679,0.204513,1.18293427127,0.2275499999523163
T0759TS410_3,0.3322326242923737,39.32,T0759,0.311135,0.216207,0.20037,0.271894,0.203737,1.21583794279,0.3277060091495514
T0759TS335_5,0.2752366364002228,37.24,T0759,0.340598,0.29596,0.277138,0.270467,0.216711,1.21982761536,0.3479554355144501
T0759TS436_4,0.29421260952949524,33.07,T0759,0.333414,0.270951,0.271,0.29507,0.190277,1.24282379831,0.335864394903183
T0759TS251_4,0.31056779623031616,39.06,T0759,0.550439,0.502729,0.5218010000000001,0.507834,0.250983,1.28188377189,0.33702602982521057
T0759TS251_3,0.3801048099994659,38.02,T0759,0.411475,0.380855,0.40132,0.403419,0.252344,1.27480901486,0.41484102606773376
T0759TS171_3,0.2042367905378341,36.72000000000001,T0759,0.252448,0.195651,0.211398,0.256407,0.18014000000000002,1.19235790862,0.20390641689300532
T0759TS335_1,0.3113826215267181,37.5,T0759,0.312999,0.29854899999999995,0.290596,0.291664,0.213428,1.2242153805,0.3654037714004517
T0759TS268_5,0.3738719820976257,38.02,T0759,0.28272,0.251275,0.26389,0.297787,0.243183,1.23157932903,0.400543212890625
T0759TS110_1,0.342595636844635,39.06,T0759,0.476602,0.412147,0.393398,0.380765,0.203983,1.24181695199,0.3651442825794221
T0759TS117_3,0.1768118441104889,35.94,T0759,0.258998,0.165624,0.152204,0.215069,0.200314,1.23772294801,0.16871780157089233
T0759TS268_4,0.3682781457901001,38.28,T0759,0.299025,0.274122,0.290487,0.312546,0.256684,1.22936833355,0.43342381715774536
T0759TS452_3,0.31096500158309937,36.2,T0759,0.28028000000000003,0.271257,0.234842,0.242217,0.22973,1.2444445449700001,0.4146817326545715
T0759TS184_4,0.3621349036693573,32.81,T0759,0.235167,0.408839,0.38175,0.364201,0.26488,1.30145728122,0.3603478670120239
T0759TS041_1,0.32930058240890503,38.28,T0759,0.278075,0.262982,0.234532,0.251152,0.19351,1.1922800635600002,0.30103063583374023
T0759TS133_3,0.3266901969909668,38.28,T0759,0.349458,0.313353,0.351547,0.336506,0.261467,1.21776816417,0.3338434100151062
T0759TS452_1,0.3163361251354217,37.24,T0759,0.35682,0.326389,0.270401,0.27501,0.244088,1.20192835978,0.4398550689220429
T0759TS492_1,0.1865149885416031,28.910000000000004,T0759,0.312837,0.250388,0.186125,0.212041,0.178334,1.21111510506,0.2669937014579773
T0759TS171_5,0.24668188393116,36.2,T0759,0.226311,0.221716,0.176551,0.246082,0.17877300000000002,1.2526849146899999,0.23596720397472384
T0759TS171_2,0.24241946637630465,35.94,T0759,0.266491,0.252247,0.25015,0.280634,0.168223,1.2593932456499999,0.3324180841445923
T0759TS216_1,0.3641393184661865,36.72000000000001,T0759,0.341849,0.289595,0.309612,0.346727,0.252707,1.24445389252,0.3866848051548004
T0759TS251_2,0.3421397805213928,38.02,T0759,0.403113,0.392294,0.451167,0.426142,0.261591,1.2549291885,0.32399705052375793
T0759TS492_3,0.1579117774963379,28.39,T0759,0.371762,0.329431,0.278277,0.243254,0.16963,1.22758191592,0.229088231921196
T0759TS452_4,0.3169148862361908,38.28,T0759,0.347536,0.33217,0.303423,0.332052,0.260062,1.2234014500100001,0.3861379027366638
T0759TS499_1,0.3633434772491455,39.32,T0759,0.29685,0.395614,0.42386,0.4455270000000001,0.26823,1.253360657,0.4374116361141205
T0759TS184_1,0.3819122016429901,32.81,T0759,0.22544,0.325264,0.319177,0.236379,0.297202,1.27946104604,0.3883719146251679
T0759TS436_5,0.2505210638046265,30.99,T0759,0.305508,0.307129,0.271751,0.273277,0.158228,1.23858735321,0.2468685209751129
T0759TS452_2,0.3348507881164551,38.54,T0759,0.305117,0.318851,0.268991,0.29308,0.235184,1.24428630606,0.4136426746845245
T0759TS117_4,0.17605221271514893,33.85,T0759,0.236922,0.141744,0.046218,0.17881,0.140354,1.20552806504,0.1355261653661728
T0759TS171_1,0.2786638140678406,36.2,T0759,0.270613,0.250687,0.27305,0.283738,0.184373,1.22735062491,0.3323332965373993
T0759TS008_3,0.3586506545543671,38.02,T0759,0.325059,0.259098,0.267057,0.278318,0.235157,1.21695910547,0.347241073846817
T0759TS499_2,0.2361398637294769,40.62,T0759,0.261568,0.2460050000000001,0.2674,0.273638,0.213746,1.2268106379200001,0.22793686389923096
T0759TS492_4,0.25505274534225464,34.9,T0759,0.357455,0.296603,0.251579,0.326142,0.190044,1.23743132505,0.26167944073677063
T0759TS346_1,0.36892792582511896,35.42,T0759,0.469071,0.393693,0.356236,0.375802,0.23414,1.25163177081,0.4961911141872406
T0759TS022_2,0.21271291375160206,35.42,T0759,0.229137,0.191481,0.193664,0.201755,0.153478,1.23810089658,0.22387860715389246
T0759TS277_5,0.2671477198600769,40.37,T0759,0.252659,0.258205,0.284291,0.297447,0.211226,1.23772533815,0.187172532081604
T0759TS479_3,0.34036821126937866,36.2,T0759,0.27056,0.249561,0.259095,0.272937,0.16461900000000002,1.2163505730700002,0.2257106304168701
T0759TS410_4,0.3588938117027283,39.32,T0759,0.332613,0.301712,0.30072600000000005,0.293544,0.220487,1.21801107591,0.3621149957180023
T0759TS022_5,0.34747400879859924,35.160000000000004,T0759,0.227377,0.273956,0.309214,0.289787,0.16272,1.27775777999,0.35337164998054504
T0759TS133_2,0.328132688999176,38.28,T0759,0.366724,0.329168,0.368995,0.351597,0.262373,1.21324300222,0.3308762609958649
T0759TS038_5,0.371681272983551,35.68,T0759,0.5225850000000001,0.471828,0.549665,0.51464,0.30085500000000004,1.3550258565,0.3691745698451996
T0759TS011_1,0.3517714440822601,40.37,T0759,0.433996,0.467242,0.442474,0.431841,0.273215,1.29736888654,0.39702075719833374
T0759TS335_4,0.3008798360824585,38.28,T0759,0.349327,0.268315,0.274356,0.272701,0.208236,1.2345252331,0.4669793248176575
T0759TS436_1,0.3583776354789734,36.98,T0759,0.300688,0.247665,0.256698,0.280158,0.19974,1.22846072961,0.3898016214370728
T0759TS237_2,0.3244840502738953,39.58,T0759,0.294026,0.275414,0.268879,0.30009,0.185087,1.2304795665700001,0.3734539747238159
T0759TS251_5,0.2590966820716858,35.94,T0759,0.35977,0.383325,0.41362,0.390934,0.271348,1.27724057749,0.2807625532150269
T0759TS038_1,0.416314035654068,38.8,T0759,0.366273,0.418631,0.451719,0.431445,0.25698000000000004,1.32317435452,0.4257521033287048
T0759TS184_3,0.4679880738258362,36.2,T0759,0.427367,0.513471,0.415929,0.382588,0.310304,1.3053298101200002,0.4993113279342651
T0759TS414_3,0.3236948549747467,37.5,T0759,0.345063,0.294429,0.283793,0.27681,0.249905,1.20751974611,0.4017067551612854
T0759TS335_3,0.3401744067668915,37.5,T0759,0.376541,0.313575,0.323268,0.313779,0.23689,1.23302460247,0.3818438053131104
T0759TS145_1,0.3293677568435669,39.84,T0759,0.255048,0.235059,0.229667,0.255972,0.197857,1.20645757198,0.2928263247013092
T0759TS117_1,0.2129206508398056,34.12,T0759,0.238789,0.127393,0.118774,0.190907,0.188775,1.20550322927,0.2292792797088623
T0759TS499_3,0.3817455768585205,40.62,T0759,0.258247,0.31556300000000004,0.341781,0.355419,0.236589,1.2888807596,0.4725105464458466
T0759TS381_4,0.297974169254303,39.06,T0759,0.366261,0.289279,0.300707,0.29740500000000003,0.227709,1.23654538643,0.4445853233337401
T0759TS110_5,0.3409441709518433,36.46,T0759,0.372717,0.338908,0.275983,0.298935,0.199712,1.21034226082,0.3610832095146179
T0759TS300_2,0.20920902490615845,37.24,T0759,0.301994,0.22259,0.214077,0.260698,0.211412,1.17483231513,0.25849780440330505
T0759TS050_1,0.33775264024734497,35.42,T0759,0.331622,0.387384,0.384723,0.334061,0.26194,1.19313656462,0.3456345796585083
T0759TS133_5,0.3197087049484253,38.28,T0759,0.357248,0.313855,0.360932,0.362755,0.260395,1.21869145977,0.3102402985095978
T0759TS479_2,0.4701679944992066,37.24,T0759,0.303435,0.227452,0.228793,0.284977,0.197842,1.2255299491,0.3250117897987366
T0759TS349_3,0.2739214599132538,40.37,T0759,0.283125,0.323766,0.32114000000000004,0.333414,0.186071,1.23892590426,0.23640622198581696
T0759TS193_1,0.34923285245895386,36.2,T0759,0.357173,0.235086,0.233057,0.296329,0.189903,1.2244577151,0.4144441187381744
T0759TS349_1,0.2823012173175812,40.62,T0759,0.317131,0.387637,0.453006,0.381309,0.186378,1.25741058116,0.20131418108940125
T0759TS454_5,0.311265766620636,30.47,T0759,0.402076,0.420794,0.42305,0.400575,0.267723,1.29698745269,0.09698862582445143
T0759TS263_5,0.25249987840652466,38.28,T0759,0.269334,0.352188,0.390453,0.31194,0.27181700000000003,1.26524514637,0.2804514467716217
T0759TS300_4,0.2810008525848389,36.72000000000001,T0759,0.236932,0.21155,0.208605,0.256498,0.230346,1.19984085142,0.3618459105491638
T0759TS277_2,0.4284965097904205,40.62,T0759,0.29355,0.388297,0.416833,0.386743,0.275285,1.26767259759,0.4330842196941376
T0759TS479_5,0.41766974329948425,36.72000000000001,T0759,0.259794,0.24084,0.245469,0.244436,0.20948000000000008,1.21488529488,0.2890113592147827
T0759TS452_5,0.3262775242328644,38.28,T0759,0.295292,0.262253,0.298811,0.307883,0.200424,1.2268982278799998,0.4349084198474884
T0759TS216_4,0.21080921590328214,29.17,T0759,0.289096,0.231812,0.195572,0.209914,0.229497,1.21332420028,0.2919926345348358
T0759TS110_4,0.34271103143692017,36.46,T0759,0.418736,0.403357,0.380641,0.343767,0.194048,1.2997737572299999,0.4024816751480103
T0759TS335_2,0.33423835039138794,38.02,T0759,0.361848,0.34483600000000003,0.341064,0.313869,0.2318260000000001,1.23277766027,0.4056863486766815
T0759TS110_3,0.3220613896846771,37.76,T0759,0.427499,0.379826,0.363111,0.32374200000000003,0.219094,1.26410930763,0.42801779508590704
T0759TS193_2,0.3671394884586334,36.98,T0759,0.283941,0.231849,0.199751,0.245711,0.190705,1.20230420346,0.3765275180339813
T0759TS184_5,0.30542808771133423,34.12,T0759,0.35141,0.423754,0.382238,0.35608,0.29193,1.3356533227,0.2576531171798706
T0759TS216_3,0.2707349359989166,36.72000000000001,T0759,0.399575,0.329142,0.293723,0.26953,0.265289,1.26363666835,0.3033069372177124
T0759TS492_5,0.3069699704647064,32.03,T0759,0.371432,0.338727,0.317168,0.33026300000000003,0.222665,1.26434566862,0.21634891629219047
T0759TS420_2,0.3844044804573059,37.5,T0759,0.329985,0.267915,0.230152,0.276935,0.236634,1.19944929484,0.43722918629646296
T0759TS381_2,0.32656633853912354,37.24,T0759,0.389087,0.374806,0.339223,0.348571,0.240952,1.1879744277700002,0.4157518744468689
T0759TS436_2,0.2679533362388611,37.76,T0759,0.331637,0.20874,0.25053200000000003,0.252773,0.169745,1.2272395031899999,0.22040991485118866
T0759TS110_2,0.3749916851520538,37.76,T0759,0.448563,0.396148,0.373018,0.328023,0.210193,1.2648978498299999,0.4036281704902649
T0759TS381_5,0.32448047399520874,38.02,T0759,0.2438,0.25607,0.265798,0.250238,0.232266,1.24489390104,0.3432466983795166
T0759TS268_1,0.3844638764858246,38.28,T0759,0.325429,0.290981,0.288754,0.30048,0.246794,1.22646204139,0.3674306869506836
T0759TS492_2,0.17512786388397214,28.65,T0759,0.339444,0.279301,0.221156,0.241029,0.144813,1.247265861,0.2232351452112198
T0759TS479_1,0.41267451643943787,36.98,T0759,0.312281,0.298864,0.301796,0.358287,0.183846,1.21910524823,0.2581921219825745
T0759TS436_3,0.3375689685344696,37.24,T0759,0.343545,0.312949,0.299838,0.320763,0.20257,1.2396644367299998,0.40277817845344543
T0759TS237_3,0.31210392713546753,38.28,T0759,0.28546900000000003,0.315033,0.293054,0.268328,0.194903,1.23307169812,0.27560001611709595
T0759TS237_4,0.2731768786907196,34.9,T0759,0.327173,0.296444,0.232084,0.233495,0.166952,1.1889997552,0.2680822312831879
T0854TS414_1,0.8027372360229492,72.86,T0854,0.638458,0.668805,0.692925,0.641079,0.448111,1.58086806583,0.6447227001190186
T0854TS184_4,0.8921921253204346,74.41,T0854,0.7825880000000001,0.938231,0.815189,0.736807,0.509353,1.5798489202200001,0.7573462724685669
T0854TS492_4,0.8373367786407471,69.05,T0854,0.695592,0.743521,0.7423109999999999,0.680646,0.481905,1.6015522044400001,0.6603837013244629
T0854TS277_3,0.7795528769493103,69.88,T0854,0.581724,0.620232,0.658977,0.635606,0.472761,1.5618039069299998,0.6577407717704773
T0854TS420_3,0.8354759812355042,69.41,T0854,0.6969569999999999,0.749792,0.72927,0.687625,0.4735140000000001,1.6281243090900002,0.7588584423065186
T0854TS184_3,0.9039025306701659,73.45,T0854,0.774725,0.945112,0.829259,0.738228,0.517454,1.5839891260799999,0.7726740837097168
T0854TS193_4,0.7801392674446106,65.59,T0854,0.650425,0.679092,0.658625,0.6248100000000001,0.436337,1.55584561854,0.5466915965080261
T0854TS452_2,0.7678405046463013,71.55,T0854,0.66238,0.67769,0.6795180000000001,0.6273,0.448519,1.56817009999,0.6714404225349426
T0854TS448_1,0.7947508692741394,68.45,T0854,0.666482,0.758554,0.7378680000000001,0.690861,0.413997,1.5268364053,0.5220927000045776
T0854TS300_5,0.7565230131149292,66.55,T0854,0.653207,0.628944,0.678692,0.6302770000000001,0.417692,1.5709634767200005,0.5995854139328003
T0854TS335_1,0.7969914674758911,71.07,T0854,0.651662,0.661658,0.6436689999999999,0.611815,0.439752,1.57149028889,0.63693767786026
T0854TS011_5,0.8197880983352661,69.05,T0854,0.6834060000000001,0.7842720000000001,0.72132,0.680746,0.403128,1.54943133602,0.5848934054374695
T0854TS184_1,0.8873645067214966,73.21,T0854,0.794208,0.954457,0.847844,0.742004,0.5141100000000001,1.5836140933399998,0.7995234727859497
T0854TS479_5,0.8493328690528871,76.79,T0854,0.6732630000000001,0.731398,0.731215,0.6770079999999999,0.487921,1.62466462813,0.6278111934661865
T0854TS349_3,0.786307692527771,70.36,T0854,0.630529,0.67755,0.687172,0.658475,0.422566,1.58970375041,0.6178520321846008
T0854TS193_1,0.8437762260437012,67.98,T0854,0.672147,0.73744,0.713123,0.679712,0.432019,1.5968983073299998,0.6500146985054016
T0854TS210_1,0.7818616628646851,67.98,T0854,0.674044,0.741921,0.714266,0.673287,0.454758,1.59638192319,0.6233088374137878
T0854TS499_2,0.7457400560379028,65.48,T0854,0.639895,0.709433,0.702435,0.667697,0.4387390000000001,1.6006957506000001,0.5944812893867493
T0854TS448_4,0.8214982151985168,68.09,T0854,0.6581,0.72153,0.705591,0.668637,0.406377,1.54415092201,0.508289635181427
T0854TS171_1,0.8151140213012695,68.57,T0854,0.662829,0.7011649999999999,0.710036,0.656866,0.40303,1.5797420301299998,0.6013216972351074
T0854TS193_5,0.7827757000923157,62.38,T0854,0.656455,0.679289,0.679149,0.664249,0.452933,1.59817780011,0.6836081147193909
T0854TS184_2,0.8677486181259155,72.98,T0854,0.794988,0.986625,0.8556219999999999,0.74708,0.519666,1.58023292755,0.7808318138122559
T0854TS206_1,0.8315381407737732,69.88,T0854,0.706156,0.785378,0.747732,0.6904,0.420401,1.59436481476,0.6825929284095764
T0854TS268_2,0.8625460863113403,68.81,T0854,0.6987399999999999,0.757157,0.7461869999999999,0.691153,0.465524,1.5940041158200002,0.7139797806739807
T0854TS156_1,0.7838544845581055,63.81,T0854,0.640205,0.6806800000000001,0.735398,0.672477,0.412666,1.5742163083200005,0.616266667842865
T0854TS041_2,0.73807692527771,66.67,T0854,0.642099,0.697231,0.6929270000000001,0.643942,0.411932,1.54789768024,0.5533626675605774
T0854TS335_3,0.7399975657463074,71.19,T0854,0.633178,0.6584720000000001,0.6720430000000001,0.6236550000000001,0.449994,1.5932644194699999,0.6094821691513062
T0854TS038_4,0.8043804764747621,68.33,T0854,0.693082,0.7531869999999999,0.753119,0.6842560000000001,0.4957470000000001,1.6346288342500002,0.7365731000900269
T0854TS160_2,0.7645602226257324,66.43,T0854,0.6200220000000001,0.680242,0.6660520000000001,0.626504,0.432212,1.56466168951,0.5116202235221863
T0854TS410_1,0.749176025390625,67.38,T0854,0.648587,0.7040489999999999,0.688661,0.6448050000000001,0.430549,1.5338592986000001,0.4958040416240692
T0854TS073_1,0.7575929760932922,67.26,T0854,0.658031,0.668322,0.696434,0.670805,0.400339,1.56687255023,0.508450984954834
T0854TS452_4,0.7690216898918152,71.67,T0854,0.652306,0.673949,0.655732,0.6015739999999999,0.457981,1.5879178344999998,0.6267954707145691
T0854TS335_5,0.7563183903694153,71.31,T0854,0.645009,0.6417390000000001,0.649582,0.5989899999999999,0.447927,1.57748436301,0.6277599930763245
T0854TS008_5,0.8514644503593445,70.95,T0854,0.7121770000000001,0.795037,0.7718689999999999,0.711328,0.453632,1.6152393193999999,0.7079814672470093
T0854TS237_4,0.7528552412986755,67.02,T0854,0.608712,0.629203,0.6304649999999999,0.614233,0.388535,1.53622854192,0.4511509239673615
T0854TS346_1,0.8505499362945557,70.71,T0854,0.745187,0.8412219999999999,0.8051520000000001,0.704264,0.416922,1.6416354885299995,0.7135117053985596
T0854TS414_4,0.7779079079627991,71.67,T0854,0.658818,0.6657609999999999,0.662122,0.628541,0.443033,1.58174536274,0.6443390846252441
T0854TS041_1,0.8063067793846129,70.12,T0854,0.698407,0.766842,0.7567149999999999,0.696183,0.47292,1.6420024765,0.71785968542099
T0854TS263_3,0.6708017587661743,64.41,T0854,0.617187,0.648751,0.664114,0.622804,0.420174,1.51316758507,0.4777101874351502
T0854TS041_3,0.798690915107727,69.52,T0854,0.6734359999999999,0.737692,0.732594,0.682816,0.463536,1.6256661599899995,0.6391234397888184
T0854TS349_2,0.8125383257865906,69.76,T0854,0.69082,0.784643,0.745718,0.681272,0.42056,1.61356831472,0.5859684348106384
T0854TS414_5,0.7901979088783264,70.83,T0854,0.650924,0.6661060000000001,0.663872,0.618506,0.44167,1.5515210038499998,0.6583806276321411
T0854TS381_5,0.7677704691886902,71.43,T0854,0.643573,0.640731,0.64493,0.604759,0.434623,1.54365968629,0.6400790810585022
T0854TS300_2,0.7629696130752563,67.02,T0854,0.661775,0.671866,0.687451,0.638146,0.424747,1.5557088766799998,0.5779111385345459
T0854TS117_3,0.7834799289703369,66.91,T0854,0.663536,0.7221489999999999,0.706041,0.6390600000000001,0.425056,1.55323909873,0.5519829988479614
T0854TS268_1,0.8542163968086243,68.57,T0854,0.6875,0.740682,0.723849,0.678964,0.468171,1.6055247713999998,0.7145410776138306
T0854TS156_4,0.8274237513542175,69.41,T0854,0.675366,0.738788,0.730474,0.686415,0.434641,1.56934108794,0.6417473554611206
T0854TS251_3,0.8437228202819824,69.64,T0854,0.697105,0.786269,0.761532,0.694445,0.471253,1.60066128381,0.6611504554748535
T0854TS011_1,0.8370547890663147,69.64,T0854,0.731537,0.822802,0.773738,0.724889,0.500354,1.5833918086899998,0.6844954490661621
T0854TS022_3,0.7446851134300232,63.09,T0854,0.619271,0.669693,0.6622319999999999,0.624737,0.443524,1.59008906019,0.6002182960510254
T0854TS008_1,0.8236562013626099,69.17,T0854,0.6834479999999999,0.738927,0.726169,0.676417,0.4572270000000001,1.6062906325600002,0.653147280216217
T0854TS479_4,0.8727020621299744,75.95,T0854,0.668558,0.743158,0.721495,0.651122,0.464048,1.63661027466,0.6219758987426758
T0854TS381_4,0.7718327641487122,72.14,T0854,0.642107,0.621292,0.636285,0.600819,0.445271,1.56332178509,0.6795350313186646
T0854TS237_2,0.7340129613876343,63.81,T0854,0.6525850000000001,0.670255,0.6622600000000001,0.634074,0.378403,1.5298689920200002,0.4918624460697174
T0854TS171_4,0.8175776600837708,68.81,T0854,0.678461,0.714086,0.716537,0.662276,0.397568,1.5864294328200002,0.6365026235580444
T0854TS277_5,0.7493326663970947,67.02,T0854,0.584232,0.6350020000000001,0.649795,0.622788,0.464899,1.5506545894100001,0.6656930446624756
T0854TS011_4,0.8266002535820007,69.17,T0854,0.689557,0.800484,0.727267,0.680055,0.411363,1.5495802757600001,0.6030096411705017
T0854TS499_3,0.75404953956604,69.05,T0854,0.586113,0.584395,0.584029,0.602364,0.452776,1.53074702877,0.5946545600891113
T0854TS410_4,0.7683626413345337,66.43,T0854,0.647091,0.705353,0.697857,0.642515,0.452638,1.5333556894999998,0.5589004158973694
